Zona_Ciudad;Nivel_Preocupacion_Climatica;Percepcion_Calidad_Aire;Tipo_Suelo;Manejo_Residuos;Tipo_Agua
Sur;Muy Alta;Buena;Forestal;Inadecuado;No Potable
Oeste;Muy Alta;Mala;Forestal;Adecuado;Clorada
Centro;Media;Mala;Urbano;Regular;Potable
Este;Baja;Mala;Mixto;Adecuado;No Potable
Este;Muy Alta;Mala;Forestal;Inadecuado;Potable
Oeste;Media;Regular;Agr’cola;Regular;No Potable
Centro;Muy Baja;Regular;Agr’cola;Adecuado;Clorada
Centro;Alta;Buena;Urbano;Inadecuado;No Potable
Sur;Muy Baja;Regular;Agr’cola;Inadecuado;Potable
Norte;Muy Alta;Buena;Agr’cola;Regular;No Potable
Centro;Muy Baja;Buena;Agr’cola;Inadecuado;No Potable
Oeste;Alta;Mala;Forestal;Adecuado;Potable
Centro;Muy Baja;Regular;Mixto;Regular;Clorada
Centro;Baja;Mala;Urbano;Adecuado;No Potable
Este;Alta;Mala;Forestal;Adecuado;No Potable
Oeste;Media;Regular;Mixto;Inadecuado;Potable
Norte;Alta;Regular;Urbano;Inadecuado;Potable
Norte;Baja;Buena;Urbano;Inadecuado;Clorada
Centro;Muy Baja;Buena;Forestal;Regular;Potable
Este;Alta;Buena;Urbano;Regular;No Potable
Centro;Muy Alta;Regular;Mixto;Inadecuado;No Potable
Oeste;Media;Regular;Agr’cola;Regular;Clorada
Norte;Muy Baja;Regular;Forestal;Inadecuado;Clorada
Norte;Muy Baja;Regular;Mixto;Adecuado;No Potable
Este;Alta;Mala;Agr’cola;Adecuado;Potable
Este;Media;Buena;Agr’cola;Inadecuado;No Potable
Sur;Muy Baja;Buena;Mixto;Regular;Clorada
Norte;Muy Baja;Regular;Forestal;Inadecuado;No Potable
Sur;Alta;Regular;Mixto;Regular;Potable
Oeste;Alta;Mala;Mixto;Adecuado;Clorada
Oeste;Baja;Mala;Mixto;Inadecuado;No Potable
Sur;Alta;Buena;Mixto;Inadecuado;Potable
Sur;Alta;Mala;Urbano;Regular;No Potable
Sur;Baja;Regular;Agr’cola;Inadecuado;No Potable
Oeste;Media;Buena;Mixto;Adecuado;Clorada
Oeste;Media;Regular;Forestal;Regular;Clorada
Norte;Alta;Regular;Urbano;Inadecuado;No Potable
Oeste;Baja;Regular;Forestal;Adecuado;Potable
Oeste;Baja;Buena;Urbano;Adecuado;No Potable
Norte;Baja;Mala;Agr’cola;Adecuado;Clorada
Oeste;Media;Mala;Urbano;Adecuado;Potable
Centro;Muy Baja;Mala;Forestal;Adecuado;No Potable
Centro;Muy Alta;Regular;Urbano;Regular;No Potable
Centro;Muy Alta;Regular;Forestal;Inadecuado;Clorada
Sur;Muy Alta;Regular;Forestal;Inadecuado;Clorada
Centro;Muy Alta;Buena;Forestal;Regular;Potable
Norte;Muy Alta;Mala;Mixto;Inadecuado;No Potable
Sur;Muy Alta;Mala;Urbano;Regular;Clorada
Norte;Media;Mala;Agr’cola;Adecuado;No Potable
Centro;Muy Baja;Regular;Forestal;Regular;Potable
Sur;Muy Alta;Mala;Agr’cola;Inadecuado;No Potable
Oeste;Muy Alta;Buena;Mixto;Regular;Clorada
Centro;Muy Alta;Buena;Forestal;Inadecuado;Clorada
Este;Media;Mala;Agr’cola;Adecuado;Clorada
Sur;Media;Regular;Agr’cola;Adecuado;Potable
Centro;Muy Baja;Regular;Mixto;Inadecuado;No Potable
Norte;Alta;Mala;Forestal;Regular;Clorada
Oeste;Muy Baja;Mala;Forestal;Regular;Potable
Oeste;Muy Baja;Buena;Urbano;Adecuado;Potable
Oeste;Muy Baja;Buena;Mixto;Inadecuado;Clorada
Este;Muy Alta;Buena;Forestal;Inadecuado;Clorada
Este;Media;Buena;Urbano;Inadecuado;Potable
Este;Muy Baja;Mala;Agr’cola;Regular;Potable
Este;Muy Baja;Mala;Agr’cola;Inadecuado;Clorada
Oeste;Muy Baja;Mala;Forestal;Regular;Clorada
Este;Media;Buena;Mixto;Regular;Clorada
Centro;Muy Alta;Regular;Urbano;Regular;Clorada
Oeste;Alta;Buena;Forestal;Regular;Potable
Oeste;Media;Mala;Agr’cola;Inadecuado;No Potable
Norte;Baja;Regular;Agr’cola;Inadecuado;No Potable
Oeste;Muy Alta;Mala;Forestal;Inadecuado;Potable
Norte;Muy Alta;Regular;Urbano;Regular;Potable
Sur;Media;Mala;Urbano;Inadecuado;Clorada
Centro;Baja;Buena;Agr’cola;Adecuado;Clorada
Centro;Muy Baja;Regular;Agr’cola;Regular;Potable
Norte;Media;Regular;Forestal;Adecuado;Potable
Norte;Alta;Buena;Mixto;Regular;Potable
Oeste;Muy Alta;Buena;Forestal;Regular;Potable
Sur;Muy Baja;Mala;Forestal;Regular;Potable
Oeste;Alta;Mala;Mixto;Inadecuado;Potable
Oeste;Muy Alta;Buena;Agr’cola;Adecuado;Potable
Este;Muy Baja;Mala;Urbano;Adecuado;Clorada
Sur;Muy Alta;Buena;Forestal;Inadecuado;Potable
Centro;Muy Baja;Buena;Urbano;Adecuado;No Potable
Este;Alta;Mala;Forestal;Regular;No Potable
Centro;Muy Baja;Buena;Mixto;Inadecuado;No Potable
Este;Muy Alta;Buena;Agr’cola;Regular;Potable
Este;Muy Alta;Buena;Mixto;Adecuado;Clorada
Centro;Baja;Regular;Mixto;Adecuado;Potable
Centro;Muy Alta;Buena;Agr’cola;Adecuado;Potable
Este;Baja;Buena;Mixto;Inadecuado;No Potable
Centro;Baja;Regular;Forestal;Inadecuado;No Potable
Centro;Media;Regular;Mixto;Regular;Clorada
Centro;Baja;Regular;Forestal;Inadecuado;Clorada
Este;Muy Alta;Regular;Mixto;Regular;Clorada
Norte;Baja;Mala;Forestal;Adecuado;Clorada
Este;Muy Alta;Regular;Mixto;Adecuado;Clorada
Este;Muy Baja;Regular;Mixto;Adecuado;Clorada
Oeste;Muy Baja;Mala;Urbano;Regular;Clorada
Norte;Muy Alta;Buena;Urbano;Regular;No Potable
Sur;Muy Alta;Buena;Forestal;Adecuado;No Potable
Este;Alta;Regular;Mixto;Inadecuado;No Potable
Norte;Media;Regular;Mixto;Inadecuado;No Potable
Norte;Muy Baja;Buena;Mixto;Regular;No Potable
Este;Baja;Buena;Mixto;Inadecuado;Potable
Este;Muy Baja;Buena;Mixto;Inadecuado;Clorada
Oeste;Muy Alta;Regular;Urbano;Regular;Clorada
Centro;Media;Buena;Agr’cola;Regular;Potable
Este;Muy Alta;Regular;Forestal;Regular;Clorada
Centro;Media;Regular;Mixto;Inadecuado;No Potable
Sur;Baja;Mala;Mixto;Adecuado;No Potable
Este;Media;Mala;Urbano;Inadecuado;Clorada
Este;Muy Alta;Mala;Urbano;Regular;No Potable
Sur;Baja;Buena;Urbano;Regular;No Potable
Este;Alta;Buena;Urbano;Regular;No Potable
Norte;Baja;Mala;Forestal;Regular;Clorada
Oeste;Media;Buena;Mixto;Inadecuado;No Potable
Centro;Alta;Buena;Forestal;Regular;No Potable
Este;Media;Mala;Agr’cola;Adecuado;Clorada
Oeste;Alta;Buena;Urbano;Adecuado;Potable
Centro;Muy Baja;Mala;Forestal;Adecuado;No Potable
Sur;Muy Alta;Buena;Urbano;Adecuado;No Potable
Norte;Muy Baja;Mala;Urbano;Regular;No Potable
Oeste;Muy Alta;Buena;Forestal;Regular;No Potable
Este;Muy Baja;Buena;Forestal;Regular;Potable
Este;Alta;Regular;Forestal;Regular;No Potable
Oeste;Muy Baja;Regular;Forestal;Inadecuado;Potable
Este;Media;Buena;Mixto;Adecuado;Potable
Centro;Baja;Buena;Forestal;Inadecuado;Clorada
Oeste;Baja;Regular;Forestal;Adecuado;No Potable
Oeste;Muy Alta;Buena;Agr’cola;Inadecuado;No Potable
Oeste;Muy Baja;Regular;Mixto;Regular;Potable
Oeste;Media;Regular;Urbano;Regular;Clorada
Norte;Alta;Buena;Forestal;Regular;Clorada
Oeste;Muy Alta;Regular;Mixto;Inadecuado;Potable
Este;Media;Mala;Urbano;Regular;Potable
Sur;Muy Baja;Mala;Urbano;Regular;No Potable
Norte;Alta;Mala;Mixto;Regular;Potable
Centro;Muy Baja;Regular;Urbano;Regular;Clorada
Centro;Muy Alta;Buena;Urbano;Inadecuado;Potable
Oeste;Media;Regular;Mixto;Adecuado;No Potable
Norte;Muy Baja;Regular;Urbano;Inadecuado;No Potable
Este;Muy Baja;Regular;Mixto;Inadecuado;No Potable
Este;Media;Mala;Agr’cola;Adecuado;Potable
Norte;Muy Baja;Regular;Agr’cola;Inadecuado;No Potable
Sur;Muy Alta;Regular;Agr’cola;Inadecuado;Clorada
Este;Baja;Buena;Mixto;Regular;Clorada
Este;Muy Baja;Mala;Urbano;Regular;Clorada
Oeste;Muy Alta;Mala;Forestal;Inadecuado;Potable
Sur;Baja;Mala;Agr’cola;Regular;Potable
Centro;Baja;Mala;Agr’cola;Inadecuado;Clorada
Centro;Muy Baja;Regular;Agr’cola;Regular;No Potable
Centro;Muy Baja;Mala;Urbano;Regular;No Potable
Sur;Media;Regular;Agr’cola;Regular;No Potable
Sur;Muy Alta;Mala;Forestal;Inadecuado;Clorada
Oeste;Alta;Buena;Forestal;Regular;Clorada
Sur;Media;Mala;Forestal;Regular;Potable
Centro;Media;Buena;Urbano;Regular;No Potable
Norte;Baja;Buena;Agr’cola;Inadecuado;Clorada
Centro;Baja;Mala;Mixto;Inadecuado;No Potable
Este;Muy Baja;Regular;Urbano;Regular;Clorada
Este;Baja;Mala;Agr’cola;Regular;Potable
Sur;Muy Baja;Regular;Agr’cola;Regular;Clorada
Norte;Media;Regular;Urbano;Regular;Clorada
Sur;Alta;Mala;Mixto;Adecuado;Potable
Oeste;Muy Alta;Mala;Forestal;Adecuado;No Potable
Este;Alta;Mala;Mixto;Inadecuado;No Potable
Oeste;Baja;Buena;Forestal;Adecuado;Potable
Norte;Muy Baja;Regular;Agr’cola;Regular;Clorada
Norte;Alta;Regular;Agr’cola;Regular;No Potable
Oeste;Baja;Mala;Urbano;Regular;Clorada
Norte;Baja;Mala;Urbano;Regular;No Potable
Oeste;Media;Regular;Mixto;Inadecuado;Clorada
Oeste;Muy Baja;Regular;Agr’cola;Adecuado;Potable
Norte;Media;Mala;Forestal;Regular;Clorada
Oeste;Baja;Regular;Agr’cola;Inadecuado;No Potable
Oeste;Muy Baja;Buena;Agr’cola;Adecuado;No Potable
Sur;Media;Regular;Forestal;Inadecuado;No Potable
Sur;Muy Alta;Regular;Forestal;Inadecuado;Clorada
Centro;Baja;Regular;Agr’cola;Adecuado;Clorada
Este;Baja;Buena;Mixto;Inadecuado;Potable
Centro;Baja;Regular;Forestal;Adecuado;Clorada
Centro;Muy Baja;Regular;Forestal;Adecuado;Clorada
Sur;Alta;Regular;Agr’cola;Adecuado;No Potable
Oeste;Muy Baja;Buena;Agr’cola;Inadecuado;No Potable
Oeste;Media;Mala;Urbano;Inadecuado;Clorada
Este;Muy Alta;Mala;Agr’cola;Inadecuado;Potable
Oeste;Muy Baja;Buena;Urbano;Regular;Potable
Centro;Muy Alta;Buena;Agr’cola;Inadecuado;Potable
Oeste;Media;Regular;Forestal;Inadecuado;No Potable
Sur;Baja;Buena;Forestal;Inadecuado;Clorada
Centro;Muy Baja;Mala;Urbano;Adecuado;Potable
Centro;Alta;Mala;Forestal;Regular;No Potable
Este;Baja;Buena;Urbano;Inadecuado;Potable
Oeste;Media;Mala;Agr’cola;Inadecuado;No Potable
Sur;Muy Alta;Regular;Urbano;Inadecuado;No Potable
Norte;Muy Alta;Mala;Mixto;Inadecuado;Potable
Centro;Muy Alta;Regular;Urbano;Adecuado;No Potable
Sur;Muy Baja;Buena;Urbano;Adecuado;No Potable
Sur;Muy Baja;Regular;Urbano;Regular;Clorada
Este;Baja;Regular;Agr’cola;Regular;No Potable
Norte;Baja;Mala;Urbano;Inadecuado;Clorada
Sur;Muy Baja;Mala;Urbano;Inadecuado;Clorada
Oeste;Alta;Regular;Mixto;Inadecuado;Clorada
Este;Muy Baja;Mala;Urbano;Inadecuado;Clorada
Este;Baja;Regular;Forestal;Inadecuado;Potable
Oeste;Muy Alta;Regular;Agr’cola;Inadecuado;No Potable
Centro;Muy Baja;Mala;Mixto;Regular;Potable
Oeste;Muy Alta;Buena;Urbano;Regular;Potable
Sur;Baja;Mala;Urbano;Inadecuado;No Potable
Centro;Muy Alta;Regular;Urbano;Adecuado;Potable
Centro;Muy Alta;Mala;Urbano;Adecuado;No Potable
Oeste;Muy Baja;Mala;Mixto;Adecuado;Clorada
Sur;Muy Baja;Buena;Forestal;Regular;Potable
Sur;Alta;Mala;Urbano;Adecuado;Clorada
Este;Media;Regular;Urbano;Adecuado;Potable
Norte;Alta;Buena;Urbano;Adecuado;Clorada
Norte;Alta;Regular;Urbano;Inadecuado;Clorada
Este;Muy Alta;Regular;Mixto;Inadecuado;Clorada
Sur;Baja;Mala;Mixto;Adecuado;Potable
Centro;Media;Regular;Mixto;Inadecuado;Potable
Oeste;Muy Baja;Mala;Agr’cola;Adecuado;Potable
Sur;Alta;Regular;Mixto;Inadecuado;No Potable
Centro;Media;Mala;Mixto;Regular;No Potable
Oeste;Muy Alta;Mala;Urbano;Adecuado;Potable
Sur;Muy Alta;Mala;Mixto;Inadecuado;Potable
Oeste;Alta;Regular;Agr’cola;Inadecuado;Clorada
Sur;Baja;Regular;Forestal;Regular;Clorada
Oeste;Alta;Buena;Urbano;Inadecuado;Clorada
Sur;Baja;Mala;Urbano;Adecuado;Potable
Centro;Media;Mala;Mixto;Inadecuado;No Potable
Este;Muy Alta;Regular;Mixto;Inadecuado;No Potable
Norte;Alta;Regular;Urbano;Adecuado;Clorada
Oeste;Baja;Regular;Urbano;Regular;Clorada
Sur;Muy Baja;Regular;Forestal;Regular;Potable
Oeste;Media;Mala;Agr’cola;Inadecuado;Potable
Oeste;Baja;Buena;Agr’cola;Inadecuado;No Potable
Oeste;Baja;Regular;Agr’cola;Adecuado;Potable
Este;Muy Alta;Mala;Forestal;Adecuado;Potable
Sur;Alta;Buena;Mixto;Adecuado;Potable
Sur;Alta;Regular;Forestal;Inadecuado;Clorada
Sur;Alta;Regular;Forestal;Regular;No Potable
Sur;Muy Baja;Mala;Agr’cola;Adecuado;No Potable
Este;Muy Alta;Buena;Mixto;Inadecuado;Potable
Norte;Muy Alta;Buena;Agr’cola;Regular;Clorada
Sur;Baja;Mala;Forestal;Inadecuado;Clorada
Este;Muy Baja;Mala;Agr’cola;Adecuado;Clorada
