Zona_Ciudad,Nivel_Preocupacion_Climatica
Centro,Alta
Oeste,Baja
Oeste,Alta
Norte,Muy Baja
Norte,Media
Norte,Media
Este,Alta
Sur,Media
Oeste,Muy Baja
Oeste,Alta
Sur,Baja
Oeste,Alta
Centro,Alta
Este,Baja
Centro,Baja
Norte,Muy Alta
Sur,Alta
Oeste,Media
Norte,Muy Alta
Centro,Muy Alta
Este,Baja
Oeste,Media
Sur,Baja
Centro,Muy Alta
Oeste,Muy Alta
Oeste,Media
Norte,Alta
Sur,Baja
Centro,Alta
Centro,Media
Norte,Muy Alta
Oeste,Alta
Sur,Media
Oeste,Muy Alta
Centro,Baja
Norte,Muy Alta
Sur,Media
Este,Baja
Oeste,Media
Norte,Alta
Oeste,Muy Alta
Sur,Baja
Oeste,Media
Oeste,Media
Sur,Media
Oeste,Alta
Norte,Media
Norte,Baja
Centro,Muy Alta
Sur,Alta
Sur,Media
Oeste,Muy Alta
Centro,Alta
Norte,Muy Alta
Centro,Muy Alta
Oeste,Muy Baja
Oeste,Alta
Centro,Alta
Oeste,Alta
Norte,Alta
Norte,Muy Alta
Este,Baja
Norte,Baja
Oeste,Alta
Este,Muy Baja
Oeste,Muy Alta
Oeste,Baja
Centro,Media
Norte,Media
Este,Alta
Este,Muy Baja
Norte,Muy Baja
Este,Media
Este,Muy Alta
Este,Media
Norte,Muy Alta
Centro,Muy Alta
Oeste,Baja
Centro,Media
Centro,Alta
Oeste,Muy Alta
Centro,Muy Baja
Centro,Alta
Sur,Alta
Centro,Muy Alta
Norte,Muy Alta
Centro,Media
Centro,Muy Alta
Centro,Alta
Centro,Baja
Centro,Muy Alta
Centro,Media
Este,Muy Alta
Este,Alta
Norte,Media
Centro,Muy Alta
Centro,Media
Sur,Muy Alta
Norte,Alta
Este,Media
Norte,Alta
Norte,Alta
Oeste,Baja
Centro,Baja
Centro,Alta
Oeste,Muy Alta
Oeste,Muy Alta
Centro,Alta
Centro,Muy Alta
Norte,Alta
Sur,Alta
Oeste,Baja
Sur,Muy Alta
Centro,Baja
Sur,Media
Norte,Muy Alta
Norte,Alta
Centro,Alta
Oeste,Muy Alta
Centro,Alta
Centro,Muy Alta
Sur,Baja
Sur,Media
Centro,Muy Alta
Sur,Baja
Norte,Baja
Norte,Muy Alta
Norte,Baja
Centro,Alta
Oeste,Media
Norte,Alta
Sur,Alta
Centro,Media
Sur,Muy Alta
Norte,Media
Oeste,Baja
Norte,Alta
Este,Alta
Sur,Media
Oeste,Muy Baja
Este,Muy Alta
Centro,Alta
Norte,Alta
Centro,Baja
Sur,Alta
Centro,Muy Alta
Norte,Alta
Sur,Muy Alta
Este,Alta
Centro,Baja
Sur,Alta
Sur,Alta
Centro,Media
Centro,Baja
Oeste,Muy Alta
Norte,Baja
Centro,Muy Alta
Oeste,Media
Oeste,Muy Alta
Norte,Alta
Sur,Baja
Norte,Alta
Norte,Alta
Este,Muy Alta
Sur,Alta
Este,Muy Alta
Sur,Muy Alta
Oeste,Muy Alta
Centro,Muy Alta
Este,Alta
Norte,Muy Alta
Centro,Muy Alta
Sur,Media
Norte,Alta
Este,Media
Oeste,Muy Alta
Centro,Alta
Este,Media
Este,Alta
Oeste,Media
Este,Media
Sur,Baja
Este,Muy Alta
Centro,Baja
Sur,Muy Alta
Norte,Media
Oeste,Alta
Oeste,Media
Oeste,Baja
Centro,Muy Alta
Norte,Muy Alta
Este,Alta
Norte,Alta
Centro,Alta
Sur,Muy Alta
Centro,Muy Baja
Sur,Muy Alta
Oeste,Media
Sur,Muy Alta
Norte,Alta
Este,Media
Oeste,Alta
Sur,Alta
Centro,Alta
Oeste,Media
Este,Muy Alta
Oeste,Alta
Norte,Baja
Centro,Baja
Este,Alta
Centro,Alta
Norte,Muy Baja
Norte,Muy Alta
Sur,Muy Alta
Este,Alta
Oeste,Baja
Norte,Muy Alta
Oeste,Muy Baja
Centro,Media
Este,Alta
Norte,Muy Alta
Sur,Media
Sur,Alta
Centro,Muy Alta
Oeste,Muy Alta
Oeste,Baja
Sur,Alta
Sur,Muy Alta
Este,Alta
Oeste,Media
Norte,Alta
Norte,Muy Baja
Este,Alta
Centro,Muy Baja
Este,Alta
Este,Baja
Norte,Media
Norte,Baja
Oeste,Alta
Sur,Media
Oeste,Media
Sur,Alta
Este,Alta
Este,Alta
Norte,Muy Alta
Sur,Muy Baja
Norte,Baja
Centro,Baja
Norte,Alta
Este,Baja
Centro,Alta
Centro,Baja
Oeste,Muy Baja
Oeste,Baja
Norte,Baja
Oeste,Muy Baja
Centro,Alta
Sur,Media
Oeste,Alta
Sur,Media
Norte,Media
Oeste,Alta
Este,Alta
Este,Alta
Oeste,Media
Este,Alta
Norte,Alta
Este,Alta
Este,Alta
Centro,Media
Sur,Muy Alta
Este,Alta
Este,Muy Alta
Norte,Baja
Centro,Alta
Centro,Baja
Oeste,Muy Alta
Centro,Alta
Sur,Baja
Norte,Media
Oeste,Media
Oeste,Media
Centro,Alta
Este,Muy Baja
Norte,Alta
Este,Media
Centro,Muy Alta
Centro,Muy Alta
Oeste,Media
Centro,Muy Alta
Centro,Muy Baja
Norte,Muy Alta
Norte,Baja
Norte,Alta
Centro,Alta
Centro,Muy Alta
Este,Alta
Centro,Media
Sur,Media
Norte,Muy Alta
