Temperatura;Humedad;Pendiente;Uso_Suelo;Cobertura;Distancia;Incendio
29,2;82,6;43,3;Bosque;Media;273,5;1
27,7;74,4;16,9;Bosque;Media;668,9;1
29,6;71,8;12,9;Bosque;Alta;136,4;1
31,8;72,1;39,1;Bosque;Alta;58,5;1
27,4;51,6;10,1;Bosque;Baja;219;1
27,4;47,6;43,3;Bosque;Baja;169,3;1
31,9;78,6;0,5;Bosque;Media;175,7;1
29,9;78,6;43,6;Urbano;Alta;133;1
26,8;82;1,9;Bosque;Media;21,5;0
29,4;84,8;40,1;Agrícola;Media;9;1
26,8;60,7;23,7;Agrícola;Alta;2200;0
26,8;60,1;44,7;Urbano;Alta;279,1;1
28,6;77,9;3,3;Bosque;Media;242,5;1
23,2;69;24,9;Bosque;Media;569,2;0
23,7;72,1;43,6;Urbano;Alta;123,1;1
26,6;77,7;23,5;Urbano;Alta;1497,5;1
25,5;83,4;28,3;Urbano;Alta;771,7;1
28,8;50,3;31,3;Bosque;Media;46,8;1
25,7;52,5;20,5;Bosque;Alta;270,3;1
24,5;35,6;28,2;Agrícola;Alta;1056,5;1
31,7;64,7;26,3;Urbano;Media;1447,8;1
27,4;32,2;40,6;Agrícola;Alta;315;1
28,2;57,9;2;Agrícola;Media;475,2;1
24,4;62,6;12,6;Bosque;Alta;91,4;1
26,6;47,2;42,8;Agrícola;Alta;2364,7;1
28,3;65,4;40,1;Bosque;Alta;131,8;1
25,1;31,8;20,5;Bosque;Media;1430;1
28,9;32,2;27,9;Agrícola;Baja;524,4;1
26,5;79,4;12,5;Agrícola;Baja;467,9;1
27,3;51,6;8,5;Bosque;Media;359,4;1
26,5;37,6;20,9;Bosque;Media;131,1;1
32,6;61,3;15,9;Agrícola;Alta;97,1;1
28;76,2;26,3;Bosque;Alta;124,5;1
25,4;42,9;3,5;Agrícola;Baja;103,2;1
30,1;67,4;43,8;Bosque;Alta;756,1;1
24,9;35,1;44,4;Agrícola;Alta;215,5;1
28,5;33,1;31,4;Agrícola;Alta;29,8;1
23,1;61,9;24,1;Bosque;Alta;1738,5;1
24,7;62,4;13,9;Bosque;Alta;1076,2;0
28,5;68,2;36,6;Bosque;Media;1313,8;1
29,8;73,6;30,8;Bosque;Media;2640;0
28,4;88,6;7,3;Urbano;Baja;95,5;1
27,7;61;41;Bosque;Baja;252,3;1
27,2;49,4;37;Urbano;Media;709,9;1
24,3;77,7;42,7;Bosque;Alta;595,4;1
26,2;46,2;32,7;Agrícola;Media;83,6;1
26,8;56,3;27,6;Agrícola;Media;846;1
30,6;34,7;18,8;Agrícola;Alta;127,1;1
28,9;31,5;42;Agrícola;Media;126,7;1
23,6;87,8;39;Agrícola;Media;385;0
28,8;80,2;2;Bosque;Media;449,4;1
27;71,8;1,2;Urbano;Media;433,9;1
26,3;54,5;16,9;Urbano;Alta;48;1
29,5;40,4;36,5;Urbano;Baja;1049,7;1
30,6;39,4;44,4;Bosque;Media;154,4;1
30,3;45;6,8;Agrícola;Alta;69,4;1
25,9;63;26,7;Urbano;Baja;1098;1
27,2;72,9;17,1;Bosque;Media;1557,8;1
28,8;69,6;43,6;Bosque;Baja;990,7;1
30,4;46,8;37,9;Agrícola;Media;829,1;1
26,8;87,3;37,7;Agrícola;Media;532,5;0
27,5;74,3;21,1;Urbano;Alta;400,2;1
25,2;63,3;18,7;Bosque;Alta;45,5;1
25;66,7;12,3;Agrícola;Media;262,5;0
30;55,2;2,5;Bosque;Media;233,2;1
31,4;44,9;38,9;Bosque;Alta;150,4;1
27,8;51,4;36,6;Bosque;Alta;642,6;1
30,5;75,5;45;Urbano;Baja;342,5;1
28,9;30,9;44,8;Agrícola;Baja;42,3;1
26,4;37;25;Agrícola;Media;124,3;0
28,9;32,8;34,6;Bosque;Alta;574,8;0
31,8;32,4;42,5;Urbano;Alta;39,6;1
27,9;81,3;38,2;Bosque;Alta;952,6;1
31,9;72,2;11,1;Urbano;Baja;341,7;1
21,5;58,5;20,3;Agrícola;Alta;327,5;1
30,1;35,9;5,8;Bosque;Media;448,7;1
28,2;59,5;42,9;Agrícola;Alta;870,6;1
27,3;58,4;27,3;Bosque;Media;213,7;1
28,2;40,4;10,3;Agrícola;Media;566,6;1
23;56;30,2;Agrícola;Baja;417;1
27,5;53,9;27,8;Bosque;Alta;155,3;1
28,9;67;16,1;Urbano;Alta;1054,5;1
31,7;68,1;5,1;Bosque;Alta;798,3;1
26,7;32,7;30,2;Agrícola;Baja;537,1;1
26;52,5;23,4;Urbano;Baja;950,5;0
26,7;67,6;34,8;Agrícola;Media;1009,8;1
30,3;60,2;23,4;Bosque;Media;616,1;1
28,8;81,4;38,3;Urbano;Media;907;1
26,7;69,5;24,8;Agrícola;Alta;597,8;1
29,3;39,8;25,2;Bosque;Baja;569,9;1
28,2;34,2;39,4;Bosque;Media;482;1
30,4;68,5;18,2;Agrícola;Media;698,6;1
26,2;31,6;6;Agrícola;Media;86,3;0
27,2;65,1;1,3;Agrícola;Alta;1063,8;1
27;86,4;34;Urbano;Alta;1027,3;1
24,3;64,5;27,9;Agrícola;Media;14,8;1
28,7;53,3;31,7;Bosque;Alta;873,8;0
28,7;68,6;9,6;Bosque;Media;69;1
28;57,5;6,1;Bosque;Alta;204,1;1
27,4;62,7;0,7;Agrícola;Media;680,3;1
24,5;86,5;15,8;Bosque;Alta;87,6;0
26,9;53,2;26,5;Agrícola;Media;851,8;1
27,1;87,7;17,7;Agrícola;Media;892,3;0
26;84,3;19,7;Urbano;Alta;354,1;0
27,6;41,7;40,7;Bosque;Media;3,2;1
29;34,2;15,7;Urbano;Media;169,2;1
32,7;36;23,1;Bosque;Media;479,8;1
28,4;31,1;35,3;Urbano;Baja;1986,6;1
28,6;35,7;17,8;Bosque;Media;499,6;1
27,8;71;28;Bosque;Alta;150,4;1
23,2;34,3;38,8;Agrícola;Alta;502,6;1
27,9;49,1;42,7;Bosque;Alta;388,2;1
28,2;80,7;6,6;Bosque;Media;756,7;1
34,2;31,4;41,7;Agrícola;Alta;56,6;1
27,5;78,9;22,1;Agrícola;Media;715,7;1
28,8;46,9;11,6;Agrícola;Media;389,6;1
27,9;37,1;20,7;Agrícola;Media;1648,3;1
25,1;71,8;44,1;Agrícola;Media;209,2;1
30,9;67,7;22,2;Bosque;Alta;500,7;0
29,9;82,6;14,8;Bosque;Alta;1344,3;1
30;74,1;28,5;Bosque;Media;54,1;1
25,7;78,2;10,8;Urbano;Media;1384,1;1
31,5;46,9;3,4;Agrícola;Media;582,2;1
24,5;40,6;5,8;Agrícola;Media;35,1;1
29,5;75;5,8;Agrícola;Alta;179;0
33,5;78,4;6,8;Urbano;Baja;615,8;1
25,5;89,4;6,2;Bosque;Media;34,9;1
26,6;54,8;28,8;Agrícola;Media;436,3;1
28,2;52,3;8,2;Agrícola;Alta;212,2;1
26,7;76,6;15,6;Agrícola;Media;485;1
24,1;50,4;40,4;Bosque;Media;23,4;1
28,2;85,8;21,3;Urbano;Alta;1026,1;0
25,3;81,5;30;Urbano;Baja;1815,1;1
29,2;55,7;7,8;Agrícola;Alta;1734,9;1
25,7;75,1;8,7;Agrícola;Baja;692,5;1
31,9;75,3;1,8;Urbano;Media;69,7;1
26;36,2;7,6;Agrícola;Alta;710;1
27,2;84,2;12,5;Bosque;Media;12,4;1
30;60,3;8;Agrícola;Baja;11,2;1
24,9;79,6;4;Agrícola;Media;195,5;0
28,6;49,2;5,4;Agrícola;Baja;335,3;1
31,3;83,7;20,7;Agrícola;Media;735,7;1
24;53,4;9,3;Urbano;Media;574,9;0
28,5;30,7;16,4;Urbano;Baja;295,2;1
28,6;84,3;22,7;Agrícola;Alta;159,8;1
30;35,5;31,1;Bosque;Media;2925,8;0
24,9;49,2;1,8;Urbano;Alta;277,7;1
24,7;87;36;Urbano;Baja;300,2;1
29,3;87;28,3;Bosque;Baja;89,3;1
28,7;64,4;3,7;Urbano;Alta;791,9;1
28,6;67,9;39,3;Urbano;Media;591,6;1
28,9;56,9;41,4;Agrícola;Baja;124,7;1
26,3;47,6;2,7;Agrícola;Alta;43;1
28,6;49,7;12,5;Bosque;Media;570,5;1
28,7;70,4;36,3;Bosque;Baja;531,4;1
26,2;75,1;33,7;Bosque;Alta;159,6;0
32,7;77,5;8,3;Urbano;Media;1506,6;1
29,2;77,4;9,4;Bosque;Alta;81,9;1
25;35,5;16,7;Bosque;Baja;283,1;1
29,6;59,7;21,8;Bosque;Baja;1437,8;1
25,6;33,5;27,8;Agrícola;Baja;272,1;0
30;63;16,6;Urbano;Media;508,8;0
30,9;56,5;20,8;Bosque;Baja;253,4;1
25,9;83,3;33,6;Bosque;Baja;160,3;0
30,4;51,1;1,7;Agrícola;Media;2066,9;1
29;37;11,4;Agrícola;Baja;263,3;1
30,1;38,6;32,1;Bosque;Alta;1122,6;1
32,7;75,7;40,3;Agrícola;Media;130,7;1
27,4;67,1;23;Bosque;Alta;119,8;1
26,1;36,1;23,9;Bosque;Alta;15,8;1
25,8;35;4,8;Agrícola;Alta;527,3;1
26;72,1;20,1;Agrícola;Media;229,8;1
27,8;34,4;24;Urbano;Media;998,9;1
28,9;79,3;10,9;Bosque;Media;320,5;1
28,7;72,4;12,1;Agrícola;Alta;1724;0
30,1;34,9;17;Agrícola;Media;102,6;1
28;35,1;0,9;Bosque;Media;1014,8;0
31,6;89,2;14,5;Agrícola;Media;749,4;1
27,3;52,5;9,5;Bosque;Media;736,8;1
34,8;52,2;14,7;Urbano;Media;931,5;1
29,6;78,8;5,4;Bosque;Baja;715,7;0
25,9;86,8;40,1;Agrícola;Media;492;1
25,3;89,2;26,7;Bosque;Alta;70,3;1
29,2;75,2;30,6;Urbano;Alta;16,5;1
27,4;52,6;35,5;Agrícola;Baja;1268,2;0
29,8;35;22,4;Agrícola;Alta;479,4;1
29,2;76,6;3,9;Bosque;Baja;796,1;1
27,8;63,5;24,2;Agrícola;Media;328,4;1
25,9;55,5;26,4;Bosque;Baja;62,4;1
24,2;84,4;33,5;Urbano;Media;66,9;1
26,9;36,7;19,4;Bosque;Baja;578,5;1
30,1;59,6;5,7;Bosque;Media;281,3;0
28,5;30,7;12,8;Bosque;Media;111,9;1
24,9;58,1;16,3;Agrícola;Media;338,2;1
28,4;33,4;29,1;Agrícola;Media;33,2;1
29;37,1;25,7;Bosque;Media;436,1;1
25,8;37,1;16;Agrícola;Baja;156,7;1
28,4;69;44,4;Agrícola;Baja;798,7;1
28,1;74,8;27,3;Agrícola;Media;185,8;1
25,1;65;10,7;Agrícola;Media;303,7;1
